Name EN,Name CN
R-Type (World) (Beta),异形战机
R-Type (World),异形战机
R-Type (Taiwan) (En) (Unl),异形战机
"R.C. Grand Prix (USA, Europe, Brazil) (En) (Beta)",遥控赛车大奖赛
"R.C. Grand Prix (USA, Europe, Brazil) (En)",遥控赛车大奖赛
Rainbow Islands (Brazil) (En),彩虹岛
Rainbow Islands (Europe),彩虹岛
Rambo - First Blood Part II (USA),兰博 - 第一滴血 2
"Rambo III (USA, Europe, Brazil) (En)",兰博 3
"Rampage (USA, Europe, Brazil) (En)",疯狂大毁灭
"Rampage (USA, Europe, Brazil) (En) (Beta)",疯狂大毁灭
Rampart (Europe),堡垒守卫战
"Rastan (USA, Europe, Brazil) (En)",武士之刃
"Rastan (USA, Europe, Brazil) (En) (Beta)",武士之刃
Reggie Jackson Baseball (USA),雷吉杰克逊棒球
"Renegade (Europe, Brazil) (En)",热血硬派
Rental Car (World) (v0.06) (Proto) (Unl),
"Rescue Mission (USA, Europe, Brazil) (En)",拯救任务
Road Fighter (Korea) (En) (Unl),
"Road Rash (Europe, Brazil) (En)",暴力摩托
"RoboCop 3 (Europe, Brazil) (En)",机械战警 3
"RoboCop Versus The Terminator (Europe, Brazil) (En)",机械战警对终结者
Rocky (World),洛奇拳击
"Running Battle (Europe, Brazil) (En)",快打格斗
"Sagaia (Europe, Brazil) (En)",太空战斗机
Sagak-ui Bimil (Korea) (En) (Unl),
Samgukji III - Cheonha Jaengpae (Korea) (Unl),
Sapo Xule - O Mestre do Kung Fu (Brazil),雪乐蛙 - 功夫大师
"Sapo Xule - S.O.S. Lagoa Poluida (Brazil, Portugal) (En)",雪乐蛙 - 急救！受污染的泻湖
Sapo Xule vs. Os Invasores do Brejo (Brazil),雪乐蛙vs沼泽入侵者
Satellite 7 (Japan) (En),卫星七号
"Schtroumpfs Autour du Monde, Les (Europe) (En,Fr,De,Es) (Beta) (1996-08-12)",蓝精灵环游世界
"Schtroumpfs Autour du Monde, Les (Europe) (En,Fr,De,Es)",蓝精灵环游世界
"Scramble Spirits (Europe, Brazil) (En)",轰炸传说
Scramble Spirits (Taiwan) (En) (Unl),轰炸传说
"Scramble Spirits (Europe, Brazil) (En) (Beta)",轰炸传说
SDI (Japan) (En),全球防御
Secret Command (Europe),秘密命令
Secret Command (Taiwan) (En) (Unl),秘密命令
"Sega Chess (Europe, Brazil) (En)",世嘉国际象棋
Sega Graphic Board (USA) (v2.0) (Proto),
"Sega World Tournament Golf (Europe, Brazil) (En)",世嘉高尔夫
Seishun Scandal (Japan) (En),青春 SCANDAL
Senha (Brazil) (Mega Drive 4),
Sensible Soccer (Europe),感觉足球
Shadow Dancer (Taiwan) (En) (Unl),
"Shadow Dancer - The Secret of Shinobi (Europe, Brazil) (En)",影舞者 - 忍者之秘
"Shadow of the Beast (Europe, Brazil) (En)",野兽之影
Shadow of the Beast (Taiwan) (En) (Unl),野兽之影
"Shanghai (USA, Europe) (Beta)",上海
"Shanghai (USA, Europe)",上海
"Shinobi (USA, Europe, Brazil) (En) (Rev 1)",忍
"Shinobi (Japan, Brazil) (En)",忍
"Shooting Gallery (USA, Europe, Brazil) (En)",
"Simpsons, The - Bart vs. The Space Mutants (Europe, Brazil) (En)",辛普森一家 - 巴特对太空异种
"Simpsons, The - Bart vs. The World (Europe, Brazil) (En)",辛普森一家 - 巴特与世界
Sitio do Picapau Amarelo (Brazil),皮特和艾米丽
Sky Fighter (Korea) (En) (Unl),
Sky Jaguar (Korea) (En) (Samsung) (Unl),
Sky Jaguar (Korea) (En) (HiCom) (Unl),
Slap Shoot (USA) (Beta),
"Slap Shot (USA, Europe, Brazil) (En)",冰球强打
Slap Shot (Europe) (Sample),冰球强打
Slap Shot (Europe),冰球强打
"Smurfs, The (Europe, Brazil) (En,Fr,De,Es)",蓝精灵
Solomon no Kagi - Oujo Rihita no Namida (Japan),所罗门之钥
Solomon no Kagi - Oujo Rihita no Namida (Japan) (Beta),所罗门之钥
Sonic Blast (Brazil) (En),索尼克大爆炸
"Sonic Chaos (Europe, Brazil) (En)",索尼克大冒险 - 混沌
"Sonic Chaos (Europe, Brazil) (En) (Beta) (1993-06-30)",索尼克大冒险 - 混沌
"Sonic Chaos (Europe, Brazil) (En) (Beta) (1993-07-13)",索尼克大冒险 - 混沌
"Sonic Spinball (Europe, Brazil) (En)",索尼克弹珠台
"Sonic The Hedgehog (USA, Europe, Brazil) (En)",索尼克
"Sonic The Hedgehog 2 (Europe, Brazil) (En) (Rev 1)",索尼克 2
"Sonic The Hedgehog 2 (Europe, Brazil) (En)",索尼克 2
Sonic's Edusoft (Europe) (Proto),
Space Gun (Europe),野狼行动
"Space Harrier (Japan, USA) (En)",太空哈利
Space Harrier (Europe),太空哈利
"Space Harrier 3-D (USA, Europe, Brazil) (En)",太空哈利 3D
Space Harrier 3D (Japan) (En),太空哈利 3D
Special Criminal Investigation (Europe) (Beta),SCI特殊罪案调查小组
Special Criminal Investigation (Europe),SCI特殊罪案调查小组
Speedball (Europe) (Rev 1),快速球
Speedball (Europe),快速球
Speedball (World) (Evercade),快速球
Speedball 2 (Europe),快速球 2 豪华版
"SpellCaster (USA, Europe, Brazil) (En)",咒术师
"Spider-Man (USA, Europe, Brazil) (En)",蜘蛛侠
"Spider-Man - Return of the Sinister Six (Europe, Brazil) (En)",蜘蛛侠 - 六邪归来
Sports Pad Football (USA),超级橄榄球
Sports Pad Soccer (Japan) (En),超级足球
Spy vs Spy (Japan) (En),谍对谍 - 南国指令
"Spy vs Spy (USA, Europe, Brazil) (En)",谍对谍 - 南国指令
Spy vs Spy (Taiwan) (En) (Unl),谍对谍 - 南国指令
"Star Wars (Europe, Brazil) (En)",星球大战
Street Fighter II' (Brazil) (En),街头霸王 2 冠军版
Street Master (Korea) (En) (Unl),
"Streets of Rage (Europe, Brazil) (En)",怒之铁拳
"Streets of Rage II (Europe, Brazil) (En)",怒之铁拳 2
"Strider (USA, Europe, Brazil) (En) (Demo)",出击飞龙
"Strider (USA, Europe, Brazil) (En)",出击飞龙
"Strider II (Europe, Brazil) (En)",出击飞龙 2
"Strider, The (Taiwan) (En) (Unl)",
"Submarine Attack (Europe, Brazil) (En)",潜艇出击
Submarine Attack (Taiwan) (En) (Unl),潜艇出击
Sudoku (Brazil) (Mega Drive 4),数独
Suho Jeonsa (Korea) (Unl),
Sukeban Deka II - Shoujo Tekkamen Densetsu (Japan),飞女刑事 2 - 少女铁假面传说
"Summer Games (Europe, Brazil) (En)",夏季奥运会
"Summer Games (Europe, Brazil) (En) (Beta 2)",夏季奥运会
"Summer Games (Europe, Brazil) (En) (Beta 1)",夏季奥运会
Super Arkanoid (Korea) (En) (Unl),
Super Basketball (USA) (Demo),
Super Bioman I (Korea) (En) (Unl),
Super Boy 4 (Korea) (En) (Unl),
Super Boy I (Korea) (En) (Unl),
Super Boy II (Korea) (En) (Unl),
Super Boy III (Korea) (En) (Unl),
Super Bubble Bobble (Korea) (En) (Unl),
Super Columns & Tetris (Korea) (En) (Unl),
Super Futebol II (Brazil),超级足球 2
Super Game 150 (Korea) (Unl),
Super Game 180 (Korea) (Unl),
Super Game 45 (Korea) (Unl),
Super Game 52 Hap (Korea) (Unl),
Super Game World 30 Hap (Korea) (v1.1) (Unl),
Super Game World 30 Hap (Korea) (v1.0) (Unl),
Super Game World 75 Hap (Korea) (Unl),
Super Golf (Europe) (Beta),
"Super Kick Off (Europe, Brazil) (En,Fr,De,Es,It,Nl,Pt,Sv)",超级劲射足球
Super Monaco GP (USA),超级摩纳哥 GP - 赛车
"Super Monaco GP (Europe, Brazil) (En) (Beta)",超级摩纳哥 GP - 赛车
Super Monaco GP (USA) (Beta 1),超级摩纳哥 GP - 赛车
"Super Monaco GP (Europe, Brazil) (En)",超级摩纳哥 GP - 赛车
Super Monaco GP (USA) (Beta 2),超级摩纳哥 GP - 赛车
Super Multi Game - Super 125 in 1 (Korea) (Unl),
Super Multi Game - Super 75 in 1 (Korea) (Unl),
Super Off Road (Europe),超级四轮巨无霸赛车
Super Off Road (Europe) (Beta),超级四轮巨无霸赛车
Super Penguin (Korea) (Unl),
Super Racing (Japan) (En),超级赛车
Super Smash T.V. (Europe),超级电视斗士
Super Space Invaders (Europe),超级太空侵略者
"Super Tennis (USA, Europe)",超级网球
Super Tetris (Taiwan) (En) (Unl),
Super Wonder Boy - Monster World (Japan),神奇小子 - 怪物世界大冒险
"Superman - The Man of Steel (Europe, Brazil) (En)",超人 - 钢铁之躯
T2 - The Arcade Game (Europe),终结者 2 街机版
Taito Chase H.Q. (Europe),Taito追踪HQ
Taito Chase H.Q. (Europe) (Beta),Taito追踪HQ
Tangram (Brazil) (Mega Drive 4),
Tank Battalion (Korea) (En) (Unl),
Taz in Escape from Mars (Brazil) (En),塔兹逃离火星
"Taz-Mania (Europe, Brazil) (En) (Beta)",塔兹旋风
"Taz-Mania (Europe, Brazil) (En)",塔兹旋风
Tecmo World Cup '92 (Europe) (Beta),
Tecmo World Cup '93 (Europe),Tecmo世界杯 '93
"Teddy Boy (USA, Europe, Brazil) (En)",泰迪男孩
Teddy Boy Blues (Japan) (En) (Proto) (Ep-MyCard),泰迪男孩
Teddy Boy Blues (Japan) (En),泰迪男孩
"Tennis Ace (Europe, Brazil) (En)",ACE网球
Tensai Bakabon (Japan),天才傻鹏
Terminator 2 - Judgment Day (Europe),终结者 2 - 审判日
"Terminator, The (Brazil) (En)",终结者
"Terminator, The (Europe)",终结者
"Three Dragon Story, The (Korea) (En) (Unl)",
"Thunder Blade (USA, Europe, Brazil) (En)",蓝色霹雳号
Thunder Blade (Japan) (En),蓝色霹雳号
Thunder Blade (Taiwan) (En) (Unl),蓝色霹雳号
"Thunder Blade (USA, Europe, Brazil) (En) (Beta)",蓝色霹雳号
"Time Soldiers (USA, Europe, Brazil) (En)",时空战士
"Tom & Jerry (Europe, Brazil) (En) (Beta)",
"Tom and Jerry - The Movie (Europe, Brazil) (En)",猫和老鼠
Toto World 3 (Korea) (En) (Unl),托托世界 3
"TransBot (USA, Europe, Brazil) (En)",天文战机
"TransBot (USA, Europe, Brazil) (En) (Beta)",天文战机
"Trivial Pursuit - Genus Edition (Europe) (En,Fr,De,Es)",智力问答
Ttoriui Moheom (Korea) (En) (Unl),
Turma da Monica em - O Resgate (Brazil),神奇小子 3 - 龙之陷阱
"Ultima IV - Quest of the Avatar (Europe, Brazil) (En)",创世纪 4 - 圣者传奇
"Ultima IV - Quest of the Avatar (Europe, Brazil) (En) (Beta)",创世纪 4 - 圣者传奇
"Ultimate Soccer (Europe, Brazil) (En,Fr,De,Es,It)",终极足球
"Vampire (Europe, Brazil) (En) (Beta)",吸血鬼复苏
"Vigilante (USA, Europe, Brazil) (En)",义警
Virtua Fighter Animation (Brazil) (En),VR战士动画
Walter Payton Football (USA),沃尔特佩顿橄榄球
"Wanted (USA, Europe, Brazil) (En)",牛仔通缉令
Where in the World is Carmen Sandiego (USA),神偷卡门
Where in the World is Carmen Sandiego (Brazil),神偷卡门
Wimbledon (Europe),温布尔登网球
Wimbledon (Brazil) (En),温布尔登网球
"Wimbledon II (Europe, Brazil) (En)",温布尔登网球 2
"Winter Olympics (Europe) (En,Fr,De,Es,It,Pt,Sv,No)",冬季奥利匹克运动会
"Winter Olympics (Brazil) (En,Fr,De,Es,It,Pt,Sv,No)",冬季奥利匹克运动会
"Wolfchild (Europe, Brazil) (En)",狼童
"Wonder Boy (USA, Europe, Brazil) (En) (Rev 1)",神奇小子
"Wonder Boy (Japan, Europe) (En)",神奇小子
"Wonder Boy III - The Dragon's Trap (USA, Europe)",神奇小子 3 - 龙之陷阱
Wonder Boy III - The Dragon's Trap (World) (Digital),神奇小子 3 - 龙之陷阱
"Wonder Boy in Monster Land (USA, Europe) (Beta)",神奇小子 - 怪物世界大冒险
"Wonder Boy in Monster Land (USA, Europe)",神奇小子 - 怪物世界大冒险
Wonder Boy in Monster World (Europe) (Beta),神奇小子 - 怪物世界大冒险
Wonder Boy in Monster World (Europe),神奇小子 - 怪物世界大冒险
Wonsiin (Korea) (En) (Unl),
Woody Pop - Shinjinrui no Block Kuzushi (Japan) (En),打木块
"World Class Leaderboard (Europe, Brazil) (En)",世界高尔夫
World Cup Italia '90 (USA) (Demo),意大利世界杯 '90
"World Cup Italia '90 (Europe, Brazil) (En)",意大利世界杯 '90
"World Cup USA 94 (Europe, Brazil) (En,Fr,De,Es,It,Nl,Pt,Sv)",美国世界杯 '94
"World Games (Europe, Brazil) (En)",世界运动会
"World Games (Europe, Brazil) (En) (Beta)",世界运动会
"World Grand Prix (USA, Brazil) (En) (Beta)",F1国际赛车大奖赛
World Grand Prix (Europe),F1国际赛车大奖赛
"World Grand Prix (USA, Brazil) (En)",F1国际赛车大奖赛
World Soccer (World),世界射手
"WWF Wrestlemania - Steel Cage Challenge (Europe, Brazil) (En)",WWF疯狂摔角 - 铁笼挑战赛
X-Men - Mojo World (Brazil) (En),X战警 - 魔力世界
Xenon 2 - Megablast (Europe),氙星异形 2
Xenon 2 - Megablast (Europe) (Rev 1),氙星异形 2
Xyzolog (Korea) (En) (Unl),
Ys (Japan),伊苏 - 失落的伊苏古国
"Ys - The Vanished Omens (USA, Europe) (Ja) (Demo)",伊苏 - 失落的伊苏古国
"Ys - The Vanished Omens (USA, Europe, Brazil) (En)",伊苏 - 失落的伊苏古国
Yuyryeong-ui Jip (Korea) (En) (Unl),
Zaxxon 3-D (World) (Beta),立体空战 3D
Zaxxon 3-D (World),立体空战 3D
Zemina Best 25 (Korea) (Unl),
Zemina Best 39 (Korea) (Unl),
Zemina Best 88 (Korea) (Unl),
Zemina Rompack - Q-Bert + Sports 3 + Gulkave + Pooyan (Korea) (Unl),
"Zillion (Japan, Europe) (En)",赤光弹兹里安
"Zillion (USA, Europe) (Rev 1)",赤光弹兹里安
"Zillion (Europe, Brazil) (En) (Rev 2)",赤光弹兹里安
Zillion II - The Tri Formation (World),赤光弹兹里安 2 - 三重编队
Zillion II - The Tri Formation (World) (Beta),赤光弹兹里安 2 - 三重编队
Zool - Ninja of the 'Nth' Dimension (Europe),黑旋风 ZOOL
